URL,subdomain,domain,tld,path_rest,url_length,path_rest_length,num_spcs_chars,domain_entropy,domain_age,created_year,updated_year,expires_year,country_code,Label
tvzoetermeer.nl/wp-content/via.php?Korbin.Mckinney,nl,tvzoetermeer.nl,nl,wp-content/via.php?Korbin.Mckinney,50,34,0,3.1068905956085184,708.0,2021,2023,,,bad
studentfii.ro/helen/.de/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e6127af7192990a60a534b5295e08d3106127af7192990a60a534b5295e08d310;,ro,studentfii.ro,ro,helen/.de/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e6127af7192990a60a534b5295e08d3106127af7192990a60a534b5295e08d310;,192,178,0,3.3927474104487847,,,,,,bad
www.paypal-com.uni.me/update/security/profile/index.php,me,www.paypal-com.uni.me,me,update/security/profile/index.php,55,33,0,3.6537567082870006,,,,,,bad
dazzletechnologies.com/fckeditor/editor/images/smiley/msn/paypalworldwide.INC/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,com,dazzletechnologies.com,com,fckeditor/editor/images/smiley/msn/paypalworldwide.INC/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,160,137,0,3.754441845713344,4187.0,2012,2023,2024,US,bad
teknocin.net/mobil/northrock.htm,net,teknocin.net,net,mobil/northrock.htm,32,19,0,2.8553885422075336,2182.0,2017,2023,2024,CA,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedadesallende.cl/get-into/get-into/c5b40493765454a2a8f81410db15a629/wbsccr.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436574ef117fe2e51abf4443a5dd0eac768774ef117fe2e51abf4443a5dd0eac7687,cl,paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedadesallende.cl,cl,get-into/get-into/c5b40493765454a2a8f81410db15a629/wbsccr.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436574ef117fe2e51abf4443a5dd0eac768774ef117fe2e51abf4443a5dd0eac7687,330,219,0,4.702328756376675,,,,,,bad
83271paypal1081.teas111.com/LiiP8iwnZW.php?WuDo5gY9pONmFa7YAqRMINRRtCewP4usJ7hDCNJXGhv5AFjlT6zwzI10M1HhmQc3Q5H2GoUe85Saya2bNdeuT9997WvMdPSefIRR,com,83271paypal1081.teas111.com,com,LiiP8iwnZW.php?WuDo5gY9pONmFa7YAqRMINRRtCewP4usJ7hDCNJXGhv5AFjlT6zwzI10M1HhmQc3Q5H2GoUe85Saya2bNdeuT9997WvMdPSefIRR,143,115,0,3.782122224145307,,,,,,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/2c9ef6b6de2f15804ee1ba5217a399df/webscr.html?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625328d36121a1e16103c2cf580f5d0f83abb5d22a2c44e16103c2cf580f5d0f83abb5d22a2c44,cl,paypal.com.cgi-bin.login1589114111g859f.sonreir.cl,cl,paypal/2/2c9ef6b6de2f15804ee1ba5217a399df/webscr.html?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625328d36121a1e16103c2cf580f5d0f83abb5d22a2c44e16103c2cf580f5d0f83abb5d22a2c44,237,186,0,4.225979129983102,,,,,,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/be9483d24fb9d36353b82bf3e9868181/webscr.html?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625328d36121a1a8a7d3e45cc7930ff7e377995e62f771a8a7d3e45cc7930ff7e377995e62f771,cl,paypal.com.cgi-bin.login1589114111g859f.sonreir.cl,cl,paypal/2/be9483d24fb9d36353b82bf3e9868181/webscr.html?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625328d36121a1a8a7d3e45cc7930ff7e377995e62f771a8a7d3e45cc7930ff7e377995e62f771,237,186,0,4.225979129983102,,,,,,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/update/webscr.html?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625328d36121a15c5b4f769ef39c03a85843d086d33e6d5c5b4f769ef39c03a85843d086d33e6d,cl,paypal.com.cgi-bin.login1589114111g859f.sonreir.cl,cl,paypal/2/update/webscr.html?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625328d36121a15c5b4f769ef39c03a85843d086d33e6d5c5b4f769ef39c03a85843d086d33e6d,211,160,0,4.225979129983102,,,,,,bad
www.scahufcn5486.hut4.ru/Simplesmente/index.html,ru,www.scahufcn5486.hut4.ru,ru,Simplesmente/index.html,48,23,0,3.740601562950723,6769.0,2005,,2024,,bad
salaryof.com/cgi-bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1.8e2636.63d3fae.8db2b24f7b84f1819343fd6c338b1d9d60.6/us/webscr.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,com,salaryof.com,com,cgi-bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1.8e2636.63d3fae.8db2b24f7b84f1819343fd6c338b1d9d60.6/us/webscr.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,230,217,0,3.2516291673878226,3915.0,2012,2020,2024,US,bad
israeltenniscenters.com/LTD-US/en/.www2.paypalcom/us/cgi-bin/1/webscr/cmd=_login-submit.php,com,israeltenniscenters.com,com,LTD-US/en/.www2.paypalcom/us/cgi-bin/1/webscr/cmd=_login-submit.php,91,67,0,3.414441303694973,38.0,2023,2023,2024,JP,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/,cl,paypal.com.cgi-bin.login1589114111g859f.sonreir.cl,cl,paypal/2/,60,9,0,4.225979129983102,,,,,,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/update/,cl,paypal.com.cgi-bin.login1589114111g859f.sonreir.cl,cl,paypal/2/update/,67,16,0,4.225979129983102,,,,,,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/be9483d24fb9d36353b82bf3e9868181/,cl,paypal.com.cgi-bin.login1589114111g859f.sonreir.cl,cl,paypal/2/be9483d24fb9d36353b82bf3e9868181/,93,42,0,4.225979129983102,,,,,,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/1.php,cl,paypal.com.cgi-bin.login1589114111g859f.sonreir.cl,cl,paypal/2/1.php,65,14,0,4.225979129983102,,,,,,bad
paypal.com.cgi-bin.login1589114111g859f.sonreir.cl/paypal/2/cde4c901de000d2a9ebcde641e4f31d8/webscr.html?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625328d36121a19c9dea0474e6d3e7f0bcdac2284bb0f89c9dea0474e6d3e7f0bcdac2284bb0f8,cl,paypal.com.cgi-bin.login1589114111g859f.sonreir.cl,cl,paypal/2/cde4c901de000d2a9ebcde641e4f31d8/webscr.html?cmd=5885d80a13c0db1f22d2300ef60a67593b79a4d03747447e6b625328d36121a19c9dea0474e6d3e7f0bcdac2284bb0f89c9dea0474e6d3e7f0bcdac2284bb0f8,237,186,0,4.225979129983102,,,,,,bad
www.panda-forumx.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,tk,www.panda-forumx.tk,tk,login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,88,68,0,3.7871439606981383,,,,,,bad
www.panda-forumx.tk/login.asp?ref=us.battle.net/account/Fmanagement/index.xml&amp;app=bam,tk,www.panda-forumx.tk,tk,login.asp?ref=us.battle.net/account/Fmanagement/index.xml&amp;app=bam,89,69,0,3.7871439606981383,,,,,,bad
www.battle.com.2fwow.net/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spam,net,www.battle.com.2fwow.net,net,login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spam,203,178,0,3.4031071683628116,,,,,,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/856583930f908bce0f2e2b3ba40ed03d/,com,paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com,com,54855458214/856583930f908bce0f2e2b3ba40ed03d/,115,45,0,4.041030156210951,5048.0,2009,2022,2023,BR,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/8e97c389aaebc654c70ac30c4cce79a1/,com,paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com,com,54855458214/8e97c389aaebc654c70ac30c4cce79a1/,115,45,0,4.041030156210951,5048.0,2009,2022,2023,BR,bad
www.horsetreats.com/.service.e.paypal.com/us/cgi-bin/webscr.htm?cmd=_login-run,com,www.horsetreats.com,com,.service.e.paypal.com/us/cgi-bin/webscr.htm?cmd=_login-run,78,58,0,3.3660913291191923,9296.0,1998,2022,2024,US,bad
www.panda-forumx.tk/login.asp?ref=us.battle.net/account/Fmanagement/index.xml&app=bam,tk,www.panda-forumx.tk,tk,login.asp?ref=us.battle.net/account/Fmanagement/index.xml&app=bam,85,65,0,3.7871439606981383,,,,,,bad
www.torstash.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,com,www.torstash.com,com,old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,65,48,0,3.202819531114783,801.0,2021,2023,2023,US,bad
shylands.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,com,shylands.com,com,old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,61,48,0,3.418295834054489,6614.0,2005,2021,2025,IS,bad
praic.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,com,praic.com,com,old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,58,48,0,2.94770277922009,1703.0,2018,2022,2023,US,bad
www.battle.com.2fwow.net/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&accountName=EBALEKINA&app=bam&cr=true&mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&spam,net,www.battle.com.2fwow.net,net,login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&accountName=EBALEKINA&app=bam&cr=true&mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&spam,183,158,0,3.4031071683628116,,,,,,bad
www.driveways-som.com/old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,com,www.driveways-som.com,com,old_aol.1.3/?Login=&Lis=10&LigertID=1993745&us=1,70,48,0,3.6304126608739984,,,,,,bad
www.panda-forumx.tk/login.asp?ref=us.battle.net/account/management/index.xml&app=bam,tk,www.panda-forumx.tk,tk,login.asp?ref=us.battle.net/account/management/index.xml&app=bam,84,64,0,3.7871439606981383,,,,,,bad
sepakbolaonline.com/wp-content/themes/redcarpet-3.0.6/sec/ibank.ib.nab.com.au/,com,sepakbolaonline.com,com,wp-content/themes/redcarpet-3.0.6/sec/ibank.ib.nab.com.au/,78,58,0,3.5766176449086653,4939.0,2010,2023,2024,US,bad
www.waxholdings.us.ms/,ms,www.waxholdings.us.ms,ms,,22,0,0,3.5585186130489057,,,,,,bad
cadastre.orgfree.com/perfilbb.php,com,cadastre.orgfree.com,com,perfilbb.php,33,12,0,3.446439344671015,6747.0,2005,2022,2024,NL,bad
cadastre.orgfree.com//PortalSeguro/BB/,com,cadastre.orgfree.com,com,/PortalSeguro/BB/,38,17,0,3.446439344671015,6747.0,2005,2022,2024,NL,bad
inetserv.visa.com.ar.php53-23.ord1-1.websitetestlink.com/visa.php,com,inetserv.visa.com.ar.php53-23.ord1-1.websitetestlink.com,com,visa.php,65,8,0,4.329303137536765,6533.0,2005,2023,2024,US,bad
www.physics2u.org/templates/beez/css/a1/index.html,org,www.physics2u.org,org,templates/beez/css/a1/index.html,50,32,0,3.5724694587701364,,,,,,bad
www.physics2u.org/templates/beez/css/a1/,org,www.physics2u.org,org,templates/beez/css/a1/,40,22,0,3.5724694587701364,,,,,,bad
www.easymarketing.hu/wp-includes/images/paypal/paypal/us/error_login.html,hu,www.easymarketing.hu,hu,wp-includes/images/paypal/paypal/us/error_login.html,73,52,0,3.7841837197791888,,,,,,bad
www.oasisbucaramanga.org/portal/templates/beez/css/e5/Atualizar_Dados.php?confirmando,org,www.oasisbucaramanga.org,org,portal/templates/beez/css/e5/Atualizar_Dados.php?confirmando,85,60,0,3.4864405016961446,,,,,,bad
www.oasisbucaramanga.org/portal/templates/beez/css/e5/confirmando.html,org,www.oasisbucaramanga.org,org,portal/templates/beez/css/e5/confirmando.html,70,45,0,3.4864405016961446,,,,,,bad
www.minnesotairish.com/v-web/northrock.htm,com,www.minnesotairish.com,com,v-web/northrock.htm,42,19,0,3.572623663895163,,,,,,bad
pyuthansamachar.com/np/Paypal_Virefication/741f85e09681ab7d07cdbad92235ec1e/webscr.php,com,pyuthansamachar.com,com,np/Paypal_Virefication/741f85e09681ab7d07cdbad92235ec1e/webscr.php,86,66,0,3.511085408180427,1265.0,2020,2023,2024,NP,bad
passivemobilemoneymachine.com/Paypal_Virefication/ec36a303cacf405c4559c9d1cc4bb60a/,com,passivemobilemoneymachine.com,com,Paypal_Virefication/ec36a303cacf405c4559c9d1cc4bb60a/,83,53,0,3.7024715122197467,,,,,,bad
passivemobilemoneymachine.com/Paypal_Virefication/4d884989290116285908cd3a044421a6/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,com,passivemobilemoneymachine.com,com,Paypal_Virefication/4d884989290116285908cd3a044421a6/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,182,152,0,3.7024715122197467,,,,,,bad
www.egitimogretimci.com//wp-admin/images/screenshots/index.htm,com,www.egitimogretimci.com,com,/wp-admin/images/screenshots/index.htm,62,38,0,3.240528260216712,,,,,,bad
popgoesthehome.com/wp-content/upgrade/jan.php,com,popgoesthehome.com,com,wp-content/upgrade/jan.php,45,26,0,3.1279868068776753,4965.0,2009,2017,2023,US,bad
sgipromis.com/phpFormGenerator/forms/form1.html,com,sgipromis.com,com,phpFormGenerator/forms/form1.html,47,33,0,3.085055102756477,,,,,,bad
www.rrp-mfg.com/bin/,com,www.rrp-mfg.com,com,bin/,20,4,0,3.189898095464287,,,,,,bad
technicalsuport-admin.tk/,tk,technicalsuport-admin.tk,tk,,25,0,0,4.053508854797679,,,,,,bad
pichincha.polnet-computer.com/internexo/jsp/loginbiometrico/loginBiometrico.jsp,com,pichincha.polnet-computer.com,com,internexo/jsp/loginbiometrico/loginBiometrico.jsp,79,49,0,3.771437029461126,,,,,,bad
senyo.com/old_aol.1.3/?Login=&amp;amp;Lis=10&amp;amp;LigertID=1993745&amp;amp;us=1,com,senyo.com,com,old_aol.1.3/?Login=&amp;amp;Lis=10&amp;amp;LigertID=1993745&amp;amp;us=1,82,72,0,2.94770277922009,9128.0,1998,2023,2024,US,bad
vendez1site.com/includes/install/1fa21b5beb49f1908ecd410b63cb756d/,com,vendez1site.com,com,includes/install/1fa21b5beb49f1908ecd410b63cb756d/,66,50,0,3.589898095464287,,,,,,bad
pichincha.polnet-computer.com/internexo.html/,com,pichincha.polnet-computer.com,com,internexo.html/,45,15,0,3.771437029461126,,,,,,bad
frankieandlola.com.au/plugins/xmlrpc/tesco.php,au,frankieandlola.com.au,au,plugins/xmlrpc/tesco.php,46,24,0,3.6304126608739984,,,,,,bad
hrpp.org.ws/form/TAMCOMEMAIL/,ws,hrpp.org.ws,ws,form/TAMCOMEMAIL/,29,17,0,2.9139770731827523,,,,,,bad
promocaomembertamfidelidade.tk/,tk,promocaomembertamfidelidade.tk,tk,,31,0,0,3.698068512058838,,,,,,bad
member.paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.befemelle.com/4064a728969477a1453f3a293537d15c/,com,member.paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.befemelle.com,com,4064a728969477a1453f3a293537d15c/,184,33,0,4.774584193140356,,,,,,bad
thedoorfellowship.com/joomla.php,com,thedoorfellowship.com,com,joomla.php,32,10,0,3.725650756112093,4073.0,2012,2023,2024,IS,bad
affiliatemoneymakingsoftware.com/uploads/Trulia/index.htm,com,affiliatemoneymakingsoftware.com,com,uploads/Trulia/index.htm,57,24,0,3.882048827786958,,,,,,bad
paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/1df7b1f86929fcc7b85786b7083577ad/,com,paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com,com,1df7b1f86929fcc7b85786b7083577ad/,149,33,0,4.771595786078923,,,,,,bad
steveathighlandscounty.com/upgrade/uploads/login/Trulia/index.htm,com,steveathighlandscounty.com,com,upgrade/uploads/login/Trulia/index.htm,65,38,0,3.9790978911348045,,,,,,bad
'beforenanny911.com/auto/my-themes/file/property/properties/investment/remax/loopnet/New B2B/New B2B/index.htm',com,'beforenanny911.com,com,auto/my-themes/file/property/properties/investment/remax/loopnet/New B2B/New B2B/index.htm',111,91,2,3.6818808028034016,,,,,,bad
www.auraform.com.au/news/ramax/remax/index.htm,au,www.auraform.com.au,au,news/ramax/remax/index.htm,46,26,0,3.076103170996722,,,2023,,,bad
quesadaman.net/remax.net/remax/index.htm,net,quesadaman.net,net,remax.net/remax/index.htm,40,25,0,3.182005814760214,,,,,,bad
bit.ly/Oceask,ly,bit.ly,ly,Oceask,13,6,0,2.584962500721156,5542.0,2008,2022,2032,US,bad
sudiharuman.com/components/com_ninjaxplorer/Remax.net/subscrible/subscriber/index.php,com,sudiharuman.com,com,components/com_ninjaxplorer/Remax.net/subscrible/subscriber/index.php,85,69,0,3.5068905956085183,,,,,,bad
mgaseed.com//remax/index.htm,com,mgaseed.com,com,/remax/index.htm,28,16,0,3.0957952550009344,,,,,,bad
aliciathurstonboudoir.com/images/Remixx/,com,aliciathurstonboudoir.com,com,images/Remixx/,40,14,0,3.7336606896881843,,,,,,bad
'www.edyshsdf32.hut4.ru/Redirecionamento.html?#\%20\%280.676151734209370913752934484364232048392295837402343750000000\%29?0.15614.1.12923.1.06764',ru,'www.edyshsdf32.hut4.ru,ru,Redirecionamento.html?#\%20\%280.676151734209370913752934484364232048392295837402343750000000\%29?0.15614.1.12923.1.06764',146,122,3,3.7622673906514947,,,,,,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/1589dc6db2de7c49f2000d6e0859b354/info.html,com,paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com,com,54855458214/1589dc6db2de7c49f2000d6e0859b354/info.html,124,54,0,4.041030156210951,5048.0,2009,2022,2023,BR,bad
trofeosybolas.com/images/remax/remax/,com,trofeosybolas.com,com,images/remax/remax/,37,19,0,3.4992275471326932,,,,,,bad
lafayetteprivateequity.com/wp-com/,com,lafayetteprivateequity.com,com,wp-com/,34,7,0,3.748328660365573,4370.0,2011,2021,2023,US,bad
woodmillwonder.com/upgrade/login/Trulia/index.htm,com,woodmillwonder.com,com,upgrade/login/Trulia/index.htm,49,30,0,3.2810361125534233,,,,,,bad
dura-build.com/wp-content/themes/twentyeleven/images/index.html,com,dura-build.com,com,wp-content/themes/twentyeleven/images/index.html,63,48,0,3.521640636343319,221.0,2022,2023,2023,JP,bad
cesven.com/wp-content/themes/twentyeleven/ohjhsg.php,com,cesven.com,com,wp-content/themes/twentyeleven/ohjhsg.php,52,41,0,2.9219280948873623,1660.0,2019,2022,2025,US,bad
phdpu.edu.ua/public/Regions/?www.regions.com/personal.rf,ua,phdpu.edu.ua,ua,public/Regions/?www.regions.com/personal.rf,56,43,0,2.688721875540867,6387.0,2006,2023,2024,,bad
www.surreyimages.com/wp-content/w3tc/Chase.html,com,www.surreyimages.com,com,wp-content/w3tc/Chase.html,47,26,0,3.584183719779189,,,,,,bad
analo.ns11-wistee.fr/.your-account.php,fr,analo.ns11-wistee.fr,fr,.your-account.php,38,17,0,3.721928094887362,,2022,2022,2023,NL,bad
dintok.com/dintok.php,com,dintok.com,com,dintok.php,21,10,0,3.121928094887362,2235.0,2017,2023,2024,DE,bad
mobilemoneymakingmachines.com/auto/nav/You.Subscribe.toOne.Of-Our-Paid-Services/L=NuocSmKL8V2S2DKSYsaDdQE2JSQ.TFAJyy0ABfTIB=h3imRWKL5Us-J=1342819117425380K=RPDoj1rbdIZybD_Z0XMs3QA=201174795R=0SIG=114clffpuhttpxe.overview.mail.html,com,mobilemoneymakingmachines.com,com,auto/nav/You.Subscribe.toOne.Of-Our-Paid-Services/L=NuocSmKL8V2S2DKSYsaDdQE2JSQ.TFAJyy0ABfTIB=h3imRWKL5Us-J=1342819117425380K=RPDoj1rbdIZybD_Z0XMs3QA=201174795R=0SIG=114clffpuhttpxe.overview.mail.html,230,200,0,3.663870978469273,,,,,,bad
mobilemoneymakingmachines.com/auto/nav/You.Subscribe.toOne.Of-Our-Paid-Services/,com,mobilemoneymakingmachines.com,com,auto/nav/You.Subscribe.toOne.Of-Our-Paid-Services/,80,50,0,3.663870978469273,,,,,,bad
