URL,subdomain,domain,tld,path_rest,url_length,path_rest_length,num_spcs_chars,domain_entropy,domain_age,created_year,updated_year,expires_year,country_code,Label
kitesms.in/usbankkaa/ntasa/4d853538484d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/polc.htm?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0425fd413de2ec4e573313ed8bdfb6dbe425fd413de2ec4e573313ed8bdfb6dbe,com,craigslist-alert-notification-no499.com,com,,40.0,0.0,0.0,3.884653744936846,,,,,,bad
kongman.biz/wp-content/plugins/akismet/simoro/www.Paypal.com/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e568d90e2d39a202ff0a00a546ab07c01168d90e2d39a202ff0a00a546ab07c011,tc,www.free-silk.de.tc,tc,,20.0,0.0,0.0,3.4971558025756675,,,,,,bad
kongman.biz/wp-content/plugins/akismet/simoro/www.Paypal.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e52b8b5f8efa502c62a838165985edf4c42b8b5f8efa502c62a838165985edf4c4,com,condoconfort.com,com,js/.1/.www.paypal.co.uk/login/login.html?webscr=cmd_login?run&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6d454adc375ba2d28b99,156.0,139.0,0.0,2.8522170014624826,,,,,,bad
kongman.biz/wp-content/plugins/akismet/simoro/www.Paypal.com/webscr.php?cmd=_login-run&amp;dispatchX85d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e568d90e2d39a202ff0a00a546ab07c01168d90e2d39a202ff0a00a546ab07c011,com,www.netofficials.com,com,media/system/propertiesremax.html,54.0,33.0,0.0,3.5841837197791886,4997.0,2009,2023,2023,IN,bad
craigslist-alert-notification-no499.com/,nl,no.nl,nl,redirecturl.php?url=aHR0cCUzQSUyRiUyRm1vd2FmYWtpbmcuY29tJTJGcGxlYXNlLmFjY2Vzcy5BT0wlMkYyODNlamRvZGRrZGpkaDNkaGhkM2RoM2RoM2RoM2RoM2RqM2RqM2ZrZmszZ2szZmhna3NkaGQzMjNkZG54ZDNqZGRoaGRqM2Rka2RqaGRoZGhkJTJG,206.0,200.0,0.0,1.9219280948873623,8710.0,1999,2022,,,bad
www.free-silk.de.tc/,nl,no.nl,nl,Lhi4N,11.0,5.0,0.0,1.9219280948873623,8710.0,1999,2022,,,bad
condoconfort.com/js/.1/.www.paypal.co.uk/login/login.html?webscr=cmd_login?run&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6d454adc375ba2d28b99,com,zumbakuba.com,com,new-wp/vodasecurity_account_update.html,53.0,39.0,0.0,3.0850551027564768,,,,,,bad
www.netofficials.com/media/system/propertiesremax.html,org,bank-service-credit-card-verification.the-power.org,org,,52.0,0.0,0.0,4.015494097578988,,,,,,bad
no.nl/redirecturl.php?url=aHR0cCUzQSUyRiUyRm1vd2FmYWtpbmcuY29tJTJGcGxlYXNlLmFjY2Vzcy5BT0wlMkYyODNlamRvZGRrZGpkaDNkaGhkM2RoM2RoM2RoM2RoM2RqM2RqM2ZrZmszZ2szZmhna3NkaGQzMjNkZG54ZDNqZGRoaGRqM2Rka2RqaGRoZGhkJTJG,com,www.sos-games.com,com,wp-includes/css/moodle/index.php,50.0,32.0,0.0,3.1751231351134614,,,,,,bad
no.nl/Lhi4N,net,kajiansalaf.net,net,wp-includes/images/asb/asb.co.nz.ASBWebHome/index.html,70.0,54.0,0.0,3.2402239289418517,,,,,,bad
zumbakuba.com/new-wp/vodasecurity_account_update.html,net,kajiansalaf.net,net,wp-includes/images/asb/asb.co.nz.ASBWebHome/,60.0,44.0,0.0,3.2402239289418517,,,,,,bad
bank-service-credit-card-verification.the-power.org/,com,energeticbrands.com,com,wp-includes/js/update/update/security/profile/,66.0,46.0,0.0,3.681880802803401,,,,,,bad
www.sos-games.com/wp-includes/css/moodle/index.php,ca,eastendriders.ca,ca,Themes/core/scripts/gb/index.html,50.0,33.0,0.0,3.202819531114783,,,,,,bad
kajiansalaf.net/wp-includes/images/asb/asb.co.nz.ASBWebHome/index.html,de,fowl.freebrad.de,de,wp-content/plugins/portfolio-slideshow-pro/css/,64.0,47.0,0.0,3.202819531114783,,,,,,bad
kajiansalaf.net/wp-includes/images/asb/asb.co.nz.ASBWebHome/,com,www.netofficials.com,com,language/services.php,42.0,21.0,0.0,3.5841837197791886,4997.0,2009,2023,2023,IN,bad
energeticbrands.com/wp-includes/js/update/update/security/profile/,ly,bit.ly,ly,Kw8VAO,13.0,6.0,0.0,2.584962500721156,5544.0,2008,2022,2032,US,bad
eastendriders.ca/Themes/core/scripts/gb/index.html,info,www.newabcrunch.info,info,ukpaypallukus/,35.0,14.0,0.0,3.4841837197791885,,,,,,bad
fowl.freebrad.de/wp-content/plugins/portfolio-slideshow-pro/css/,com,hotelaltina.com,com,,16.0,0.0,0.0,3.3735572622751846,8278.0,2000,2022,2023,FR,bad
'home.comcast.net/~daisygordon/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj\%\%202Bo=&action=validate23442',uk,www.zokuhome.co.uk,uk,wp-content/themes/modularity/includes/cache/eb1.html,71.0,52.0,0.0,3.155221528859512,752.0,01-J,15-J,01-J,,bad
www.netofficials.com/language/services.php,ma,www.google.co.ma,ma,url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;ved=0CFUQFjAB&amp;url=hoteldiscounts247.com/flight/&amp;ei=otS-T9jwGNDb8QPRzqzgCg&amp;usg=AFQjCNG7FacUG-GlSo8iHsOWF-iMn3yuTg&amp;sig2=U3nUDMp_OGqh0Q_N_Vn32Q,238.0,221.0,0.0,2.98345859334435,7480.0,2003,2023,2024,,bad
bit.ly/Kw8VAO,net,home.comcast.net,net,~chgrimes/ukloginitefelgeirasmehayw9s0a0kad0ehayI0SAPIdllSignIanu&ruhttp3A2F2uFwwwregsalama.html,113.0,96.0,1.0,3.25,9432.0,1997,2022,2023,US,bad
www.newabcrunch.info/ukpaypallukus/,com,www.bogiescigars.com,com,modules/mod_syndicate/tmpl/home/,53.0,32.0,0.0,3.484183719779189,406.0,2022,2023,2023,CN,bad
hotelaltina.com/,net,home.comcast.net,net,~rwurm,23.0,6.0,1.0,3.25,9432.0,1997,2022,2023,US,bad
www.zokuhome.co.uk/wp-content/themes/modularity/includes/cache/eb1.html,net,wabbo.voila.net,net,,16.0,0.0,0.0,3.3735572622751846,8998.0,1998,2023,2023,GB,bad
www.google.co.ma/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;ved=0CFUQFjAB&amp;url=hoteldiscounts247.com/flight/&amp;ei=otS-T9jwGNDb8QPRzqzgCg&amp;usg=AFQjCNG7FacUG-GlSo8iHsOWF-iMn3yuTg&amp;sig2=U3nUDMp_OGqh0Q_N_Vn32Q,fr,www.h4bbo.fr,fr,,13.0,0.0,0.0,2.8553885422075336,379.0,2022,2023,2023,,bad
'home.comcast.net/~kandjlynch/sdfgfhsdzfshdgjrsewrwytu5rtngfbd/xcfcgvhbjjmhngfbsvdzfxdngcfhm\%20nc/sdfngfmdbsvdafdgnmhgdsdvasfdngfm/xcvcbvxcvzbd\%20ngfhgdsdvasdgnfdvsb/dodge.htm',com,progettosoftware.com,com,libraries/pear/Nets-Denmark/VBV/,53.0,32.0,0.0,3.484183719779189,9536.0,1997,2023,2024,IT,bad
'www.google.co.ma/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=2&amp;ved=0CFUQFjAB&amp;url=http\%3A\%2F\%2Fhoteldiscounts247.com\%2Fflight\%2F&amp;ei=otS-T9jwGNDb8QPRzqzgCg&amp;usg=AFQjCNG7FacUG-GlSo8iHsOWF-iMn3yuTg&amp;sig2=U3nUDMp_OGqh0Q_N_Vn32Q',com,www.d1159127.domain.com,com,us/,27.0,3.0,0.0,3.6424896731661267,10614.0,1994,2022,2026,US,bad
'home.comcast.net/~dajord/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj\%\%202Bo=&action=validate23442',com,viewden.com,com,~alisarg/wp-rep.php,31.0,19.0,1.0,3.277613436819116,198.0,2023,2023,2024,JP,bad
home.comcast.net/~chgrimes/ukloginitefelgeirasmehayw9s0a0kad0ehayI0SAPIdllSignIanu&ruhttp3A2F2uFwwwregsalama.html,com,www.hao1223.com,com,,15.0,0.0,0.0,3.189898095464287,7145.0,2003,2022,2023,US,bad
'home.comcast.net/~don-t/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj\%\%202Bo=&action=validate23442',ru,beermania-nn.ru,ru,images/banners/page/netcode_check.php?m=f2f7230abcecd852c3903595a7840624&amp;UserId=6546516516&amp;Password=65465210&amp;OldUserId=asdasdasd&amp;OldPassword=q3w4asd2&amp;full_name&amp;dob-m&amp;dob-d&amp;dob-y&amp;memPass&amp;branch,248.0,232.0,0.0,3.1898980954642866,236.0,2022,,2023,,bad
www.bogiescigars.com/modules/mod_syndicate/tmpl/home/,com,www.bunnzoo.com,com,wp-content/uploads/2012/01/dis.php,50.0,34.0,0.0,3.006238928653389,181.0,2023,2023,2024,US,bad
home.comcast.net/~rwurm,ru,autonewswriter.ru,ru,IRS-Refunds/refund.htm,40.0,22.0,0.0,3.337175341123077,,,,,,bad
