URL,subdomain,domain,tld,path_rest,url_length,path_rest_length,num_spcs_chars,domain_entropy,domain_age,created_year,updated_year,expires_year,country_code,Label
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102046/index.html,ru,www.gorconsul.ru,ru,plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102046/index.html,77.0,60.0,0.0,3.202819531114783,,,,,,bad
christianinspirationalsite.com/cis/site/uk/index.php,com,christianinspirationalsite.com,com,cis/site/uk/index.php,52.0,21.0,0.0,3.555913095175825,,,,,,bad
jesuscaressite.com/css/user/uk/index.php,com,jesuscaressite.com,com,css/user/uk/index.php,40.0,21.0,0.0,3.350209029099897,8205.0,2001,2023,2024,IS,bad
www.ilam-telecom.ir/public/css/d8.html,ir,www.ilam-telecom.ir,ir,public/css/d8.html,38.0,18.0,0.0,3.471354487013928,,,,,,bad
www.ilam-telecom.ir/public/css/d12.html,ir,www.ilam-telecom.ir,ir,public/css/d12.html,39.0,19.0,0.0,3.471354487013928,,,,,,bad
haaxx.biz/sess=90062/cgi-edkl6z49g5rm2xT/mcNdxDEzmn7y9a8qx4uclp/dt=20120716/sdr01/aG1lMTJAdC1vbmxpbmUuZGUMessage-ID:,biz,haaxx.biz,biz,sess=90062/cgi-edkl6z49g5rm2xT/mcNdxDEzmn7y9a8qx4uclp/dt=20120716/sdr01/aG1lMTJAdC1vbmxpbmUuZGUMessage-ID:,116.0,106.0,0.0,2.725480556997868,,,,,,bad
sevginikahsekeri.com/incoming/yahoo/mail.htm,com,sevginikahsekeri.com,com,incoming/yahoo/mail.htm,44.0,23.0,0.0,3.6464393446710153,,,,,,bad
gspreschool.net/www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT/error_login.html,net,gspreschool.net,net,www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT/error_login.html,119.0,103.0,0.0,3.5068905956085183,,,,,,bad
"'www.services-runescape-ws-thread.tk/m=forum/forums.ws?74,75,71,66963291'",tk,'www.services-runescape-ws-thread.tk,tk,"m=forum/forums.ws?74,75,71,66963291'",73.0,36.0,0.0,3.916607904809985,,,,,,bad
ztipptops.org/aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ==/DEsdR/cgi6njc79p2v41amyf,org,ztipptops.org,org,aW5keWdvYXJ0d2VhckB0LW9ubGluZS5kZQ==/DEsdR/cgi6njc79p2v41amyf,75.0,61.0,0.0,3.0269868333592878,,,,,,bad
dep2567.9f.com/cgi/aol.base512/,com,dep2567.9f.com,com,cgi/aol.base512/,31.0,16.0,0.0,3.6644977792004623,9042.0,1998,2022,2031,CW,bad
www.residence-club-kerkennah.com/includes/js/,com,www.residence-club-kerkennah.com,com,includes/js/,45.0,12.0,0.0,3.9414280318460246,,,,,,bad
rjbpaving.co.uk/scripts/rigidity/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,uk,rjbpaving.co.uk,uk,scripts/rigidity/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,104.0,88.0,0.0,3.773557262275185,1632.0,31-J,24-J,31-J,,bad
krotzon.biz/aW12cy5raW5rQHQtb25saW5lLmRl/DEsdR/cgi7xsyap5rvwz9q1b,biz,krotzon.biz,biz,aW12cy5raW5rQHQtb25saW5lLmRl/DEsdR/cgi7xsyap5rvwz9q1b,65.0,53.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aW12cy5raW5rQHQtb25saW5lLmRl,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aW12cy5raW5rQHQtb25saW5lLmRl,71.0,59.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/am9ic3RiQHQtb25saW5lLmRl/DEsdR/cgid3j7gwhqr2kc4ev,biz,krotzon.biz,biz,am9ic3RiQHQtb25saW5lLmRl/DEsdR/cgid3j7gwhqr2kc4ev,61.0,49.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=,75.0,63.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl/DEsdR/cgihd9k67fg8may5T1,biz,krotzon.biz,biz,a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl/DEsdR/cgihd9k67fg8may5T1,73.0,61.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=a2FyaW4ucmFtc2Jyb2NrQHQtb25saW5lLmRl,79.0,67.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU=,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU=,83.0,71.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/aG1lMTJAdC1vbmxpbmUuZGU=/DEsdR/cgi6fsd3vhpne1zguj,biz,krotzon.biz,biz,aG1lMTJAdC1vbmxpbmUuZGU=/DEsdR/cgi6fsd3vhpne1zguj,61.0,49.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aG1lMTJAdC1vbmxpbmUuZGU=,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aG1lMTJAdC1vbmxpbmUuZGU=,67.0,55.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=/DEsdR/cgil9Tqc34bx2rgy1v,biz,krotzon.biz,biz,anVuZ2JydW5uZW5AdC1vbmxpbmUuZGU=/DEsdR/cgil9Tqc34bx2rgy1v,69.0,57.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU=/DEsdR/cgiklzpTafd6grjeu2,biz,krotzon.biz,biz,aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGU=/DEsdR/cgiklzpTafd6grjeu2,77.0,65.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU=/DEsdR/cgi2cx1zTqvnh7gyka,biz,krotzon.biz,biz,aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU=/DEsdR/cgi2cx1zTqvnh7gyka,73.0,61.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU=,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aXZ0LWltbW9iaWxpZW5AdC1vbmxpbmUuZGU=,79.0,67.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==/DEsdR/cgiw9cv53mzbru8eny,biz,krotzon.biz,biz,aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==/DEsdR/cgiw9cv53mzbru8eny,73.0,61.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==,79.0,67.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU=,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=cnViZW5zbGFkeTE5NTRAeWFob28uZGU=,75.0,63.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/aWJlbi1zY2hpa290YW56QHQtb25saW5lLmRl/DEsdR/cgi6qburzx9pvf5hmd,biz,krotzon.biz,biz,aWJlbi1zY2hpa290YW56QHQtb25saW5lLmRl/DEsdR/cgi6qburzx9pvf5hmd,73.0,61.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aWJlbi1zY2hpa290YW56QHQtb25saW5lLmRl,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aWJlbi1zY2hpa290YW56QHQtb25saW5lLmRl,79.0,67.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr.php?cmd_=session.start&sdr01=am9ic3RiQHQtb25saW5lLmRl,biz,krotzon.biz,biz,pCntrlde/webscr.php?cmd_=session.start&sdr01=am9ic3RiQHQtb25saW5lLmRl,81.0,69.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=am9ic3RiQHQtb25saW5lLmRl,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=am9ic3RiQHQtb25saW5lLmRl,67.0,55.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/cnViZW5zbGFkeTE5NTRAeWFob28uZGU=/DEsdR/cgib2lhTargw643m87,biz,krotzon.biz,biz,cnViZW5zbGFkeTE5NTRAeWFob28uZGU=/DEsdR/cgib2lhTargw643m87,69.0,57.0,0.0,3.095795255000934,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ==,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ==,75.0,63.0,0.0,3.095795255000934,,,,,,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.0316498752287549887554545661212213156631301564961212544689548.bbwhotbabes.com/paypal-account.php,com,paypal.com.cgi.bin.webscr.cmd.login.submit.0316498752287549887554545661212213156631301564961212544689548.bbwhotbabes.com,com,paypal-account.php,139.0,18.0,0.0,4.5764328139019455,,,,,,bad
krotzon.biz/a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ==/DEsdR/cgiTdh5lyc4ufnrmqb,biz,krotzon.biz,biz,a2FyaW4uaGVlcEB0LW9ubGluZS5kZQ==/DEsdR/cgiTdh5lyc4ufnrmqb,69.0,57.0,0.0,3.095795255000934,,,,,,bad
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102051/index.html,ru,www.gorconsul.ru,ru,plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102051/index.html,77.0,60.0,0.0,3.202819531114783,,,,,,bad
tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,au,tilbatreasures.com.au,au,logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/update.html,117.0,95.0,0.0,3.594465636961452,,,,,,bad
tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,au,tilbatreasures.com.au,au,logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol/,106.0,84.0,0.0,3.594465636961452,,,,,,bad
tilbatreasures.com.au/logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,au,tilbatreasures.com.au,au,logs/salako/method-payment/accountinformation248=id/aol/verfiedmemberselections/aol,105.0,83.0,0.0,3.594465636961452,,,,,,bad
rikhiram.in/aol.com.htm,in,rikhiram.in,in,aol.com.htm,23.0,11.0,0.0,2.845350936622437,5155.0,2009,2023,2028,IN,bad
www.fammed.org.ng/plugins/editors-xtd/editors-xtd/index/,ng,www.fammed.org.ng,ng,plugins/editors-xtd/editors-xtd/index/,56.0,38.0,0.0,3.292770193936991,,,,,,bad
www.szokeihorgasztavak.hu/plugins/editors-xtd/index/readmore.html,hu,www.szokeihorgasztavak.hu,hu,plugins/editors-xtd/index/readmore.html,65.0,39.0,0.0,3.783465189601646,3441.0,2014,,,,bad
www3-moneris.com/mention/cgi-bin/index.php,com,www3-moneris.com,com,mention/cgi-bin/index.php,42.0,25.0,0.0,3.452819531114783,264.0,2022,2022,2023,CN,bad
www.ilam-telecom.ir/public/css/d11.html,ir,www.ilam-telecom.ir,ir,public/css/d11.html,39.0,19.0,0.0,3.471354487013928,,,,,,bad
masterpower1.h19.ru/,ru,masterpower1.h19.ru,ru,,20.0,0.0,0.0,3.681880802803402,6858.0,2004,,2023,,bad
multidata1.h19.ru/home.php,ru,multidata1.h19.ru,ru,home.php,26.0,8.0,0.0,3.499227547132693,6858.0,2004,,2023,,bad
rfight.pl/www.paypal.com/,pl,rfight.pl,pl,www.paypal.com/,25.0,15.0,0.0,3.169925001442312,,,,,,bad
krotzon.biz/pCntrlde/webscr_prim.php?sdr01=aGUtcmVubmF1QHQtb25saW5lLmRl,biz,krotzon.biz,biz,pCntrlde/webscr_prim.php?sdr01=aGUtcmVubmF1QHQtb25saW5lLmRl,71.0,59.0,0.0,3.095795255000934,,,,,,bad
kenkai.pl/paypal.php,pl,kenkai.pl,pl,paypal.php,20.0,10.0,0.0,2.94770277922009,,,,,,bad
playnauth.com/img/apps/OnLine/,com,playnauth.com,com,img/apps/OnLine/,30.0,16.0,0.0,3.5465935642949384,,,,,,bad
playnauth.com/img/apps/OnLine,com,playnauth.com,com,img/apps/OnLine,29.0,15.0,0.0,3.5465935642949384,,,,,,bad
www.sav-rocade.com/pp/dk/sec/webscr.htm,com,www.sav-rocade.com,com,pp/dk/sec/webscr.htm,39.0,20.0,0.0,3.4613201402110083,,,,,,bad
www.api-software.com/templates/rhuk_milkyway/html/21/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,com,www.api-software.com,com,templates/rhuk_milkyway/html/21/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html,100.0,79.0,0.0,3.621928094887362,9800.0,1996,2022,2026,GB,bad
iauknahad.ir/includes/dk/,ir,iauknahad.ir,ir,includes/dk/,25.0,12.0,0.0,3.0220552088742,,,,,,bad
albumshotz.name/match.com/match.html,name,albumshotz.name,name,match.com/match.html,36.0,20.0,0.0,3.640223928941851,,,,,,bad
www.segurohsbc.com.ua/br.hsbc.com.br/index.php,ua,www.segurohsbc.com.ua,ua,br.hsbc.com.br/index.php,46.0,24.0,0.0,3.5585186130489057,,,,,,bad
nvy-interiordesign.nl/gallery/match.com/myform.html,nl,nvy-interiordesign.nl,nl,gallery/match.com/myform.html,51.0,29.0,0.0,3.594465636961452,,,,,,bad
thechapmangroup.net/wp-ins.htm,net,thechapmangroup.net,net,wp-ins.htm,30.0,10.0,0.0,3.616348566075163,,,,,,bad
facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ==&amp;amp;amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20=&amp;amp;amp;f=ZmFjZXBlcg==&amp;amp;amp;u=a,net,facebook-profile.km6.net,net,?m=cm9kb2FlQGZhY2Vib29rLmNvbQ==&amp;amp;amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20=&amp;amp;amp;f=ZmFjZXBlcg==&amp;amp;amp;u=a,146.0,121.0,0.0,3.938721875540868,2396.0,2016,2022,2023,CZ,bad
ddcjajarkot.gov.np/js/verify.htm,np,ddcjajarkot.gov.np,np,js/verify.htm,32.0,13.0,0.0,3.614369445886756,19559.0,1970,2001,,,bad
thinstrip.com/www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT7/error_login.html,com,thinstrip.com,com,www.paypal.com/info/cgi-login/9212020291001020100300D02D002A00D02100DA0G0QFS112845QERT7/error_login.html,118.0,104.0,0.0,3.3927474104487847,2213.0,2017,2023,2024,US,bad
ea.ce-intern.com/_la.php?&amp;nid=803784&amp;sid=218699859&amp;lid=2642119&amp;tg=www.santafetex.com/login.php,com,ea.ce-intern.com,com,_la.php?&amp;nid=803784&amp;sid=218699859&amp;lid=2642119&amp;tg=www.santafetex.com/login.php,110.0,93.0,0.0,3.327819531114783,6325.0,2006,2023,2023,DE,bad
www-vkontakte.net/,net,www-vkontakte.net,net,,18.0,0.0,0.0,3.175123135113461,,,,,,bad
www.dla-zaby.yoyo.pl/,pl,www.dla-zaby.yoyo.pl,pl,,21.0,0.0,0.0,3.308694969562842,,,,,,bad
steamcommunitylog.chez.com/,com,steamcommunitylog.chez.com,com,,27.0,0.0,0.0,3.796217602590055,10009.0,1996,2022,2024,FR,bad
orxo.org/blog/Steam/,org,orxo.org,org,blog/Steam/,20.0,11.0,0.0,2.1556390622295662,5076.0,2009,2022,2023,CA,bad
steamcomunity.xtgem.com/,com,steamcomunity.xtgem.com,com,,24.0,0.0,0.0,3.621175542919472,6092.0,2006,2023,2023,LT,bad
esltn.clanteam.com/,com,esltn.clanteam.com,com,,19.0,0.0,0.0,3.281036112553423,6389.0,2006,2022,2024,CA,bad
steamcommunity.pvv.pl/,pl,steamcommunity.pvv.pl,pl,,22.0,0.0,0.0,3.7849418274376423,,,,,,bad
steamappidfree.hi2.ro/,ro,steamappidfree.hi2.ro,ro,,22.0,0.0,0.0,3.689703732199547,6525.0,2005,,2024,,bad
steamstorepowered.chez.com/,com,steamstorepowered.chez.com,com,,27.0,0.0,0.0,3.609496334425697,10009.0,1996,2022,2024,FR,bad
steam-valve.atw.hu/,hu,steam-valve.atw.hu,hu,,19.0,0.0,0.0,3.4613201402110083,7349.0,2003,,,,bad
steamcommunity.ut-21.ru/,ru,steamcommunity.ut-21.ru,ru,,24.0,0.0,0.0,3.816402716644388,,,,,,bad
shaareitevunah.com/wsd/webscrcmd=login-run/webscrcmd=account-run=66l0411u938/update-paypal/Confirm-paypal/,com,shaareitevunah.com,com,wsd/webscrcmd=login-run/webscrcmd=account-run=66l0411u938/update-paypal/Confirm-paypal/,106.0,87.0,0.0,3.68354236243323,4216.0,2012,2022,2024,US,bad
nurgayaskrw2.krovatka.su/,su,nurgayaskrw2.krovatka.su,su,,25.0,0.0,0.0,3.605388542207534,6094.0,2006,,2023,,bad
similarvarieties.yolasite.com/,com,similarvarieties.yolasite.com,com,,30.0,0.0,0.0,3.551970547509392,,,,,,bad
secure.runescape.com.secure.yh-login.com/m=weblogin/loginform.html,com,secure.runescape.com.secure.yh-login.com,com,m=weblogin/loginform.html,66.0,25.0,0.0,3.778212945841001,,,,,,bad
seemoreitems.com/,com,seemoreitems.com,com,,17.0,0.0,0.0,2.952819531114783,,,,,,bad
alfatahrice.com/al_arabia/images/emails/,com,alfatahrice.com,com,al_arabia/images/emails/,40.0,24.0,0.0,3.456564762130954,4929.0,2010,2010,2024,PK,bad
prisme-topo.fr/cache/unde/,fr,prisme-topo.fr,fr,cache/unde/,26.0,11.0,0.0,3.378783493486176,,,,,,bad
fiddle.jshell.net/viewproducts/Qmykk/1/show/light/,net,fiddle.jshell.net,net,viewproducts/Qmykk/1/show/light/,50.0,32.0,0.0,3.2927701939369904,5062.0,2009,2023,2023,GB,bad
www.allaboutsoccer.org/cp_control/cp_styles/cp/Paypal-Com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e54149e01ad0dba90ff40d7908f8df6c694149e01ad0dba90ff40d7908f8df6c69,org,www.allaboutsoccer.org,org,cp_control/cp_styles/cp/Paypal-Com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e54149e01ad0dba90ff40d7908f8df6c694149e01ad0dba90ff40d7908f8df6c69,221.0,198.0,0.0,3.572623663895163,,,,,,bad
fastprint.kz/wp-content/upgrade/r.php,kz,fastprint.kz,kz,wp-content/upgrade/r.php,37.0,24.0,0.0,3.418295834054489,2152.0,2017,2017,,RU,bad
saadgroup.yolasite.com/,com,saadgroup.yolasite.com,com,,23.0,0.0,0.0,3.845350936622435,,,,,,bad
purchasing-department.yolasite.com/,com,purchasing-department.yolasite.com,com,,35.0,0.0,0.0,4.13850217929474,,,,,,bad
purchasingandmarketing.yolasite.com/,com,purchasingandmarketing.yolasite.com,com,,36.0,0.0,0.0,4.114718016821339,,,,,,bad
hondapoughkeepsie.com/wp-content/languages/product/Email-Alibaba_shopping_page&amp;.srcproduct=93433.html,com,hondapoughkeepsie.com,com,wp-content/languages/product/Email-Alibaba_shopping_page&amp;.srcproduct=93433.html,105.0,83.0,0.0,3.748994803525096,,,,,,bad
hondapoughkeepsie.com/wp-content/languages/product/,com,hondapoughkeepsie.com,com,wp-content/languages/product/,51.0,29.0,0.0,3.748994803525096,,,,,,bad
'www.padruss.com/knology/Knology Import Export LLC - View Product Samples.htm',com,'www.padruss.com,com,knology/Knology Import Export LLC - View Product Samples.htm',78.0,61.0,7.0,3.452819531114783,,,,,,bad
homespropertiess.com/update.html,com,homespropertiess.com,com,update.html,32.0,11.0,0.0,3.3086949695628416,,,,,,bad
filestoreroom.com/,com,filestoreroom.com,com,,18.0,0.0,0.0,3.2639334294856344,,,,,,bad
facebook-profile.km6.net/?m=cm9kb2FlQGZhY2Vib29rLmNvbQ==&amp;amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20=&amp;amp;f=ZmFjZXBlcg==&amp;amp;u=a,net,facebook-profile.km6.net,net,?m=cm9kb2FlQGZhY2Vib29rLmNvbQ==&amp;amp;d=YXNpZXJncF9iZG5AaG90bWFpbC5jb20=&amp;amp;f=ZmFjZXBlcg==&amp;amp;u=a,134.0,109.0,0.0,3.938721875540868,2396.0,2016,2022,2023,CZ,bad
miomlillings.com/chaseoim/Chase.html,com,miomlillings.com,com,chaseoim/Chase.html,36.0,19.0,0.0,2.98345859334435,,,,,,bad
internationalguesthouses.com/international/site/uk/index.php,com,internationalguesthouses.com,com,international/site/uk/index.php,60.0,31.0,0.0,3.743982153814128,,,,,,bad
preciouslordtakemyhand.com/css/site/uk/index.php,com,preciouslordtakemyhand.com,com,css/site/uk/index.php,48.0,21.0,0.0,4.056020968057882,7688.0,2002,2023,2024,IS,bad
